,Unnamed: 0,name,description,image,url,offers/price,store
307,249,Aafreen Angrakha - Ivory Hand Embroidered,"name: Aafreen Angrakha - Ivory Hand Embroidered, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the free-flowing Aafreen Angrakha shimmers in ethereal ivory and is adorned with exquisite sequin work.

The angrakha floats lighter than air, crafted in soft cotton.

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

You'll find silver sequins embroidered on the upper bodice neckline, shoulder, armhole &amp; side seam and sleeves

Spot a sequined dragonfly embroidered at the back.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 60 hours of meticulous hand-work and craftsmanship have gone into creating this garment.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035795_1.jpg?v=1726933842,https://www.nicobar.com/products/aafreen-angrakha-ivory-hand-embroidered,28950.0,Nicobar
308,250,Shimaz Camisole - Ivory Hand Embroidered,"name: Shimaz Camisole - Ivory Hand Embroidered, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the Shimaz Camisole is a sheer delight in ivory with hand embroidered poppies, the perfect layering piece.

The camisole floats lighter than air, crafted in a mix of cupro modal. 

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 24 hours of meticulous hand-work and craftsmanship have gone into creating this garment.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035830_1.jpg?v=1726933838,https://www.nicobar.com/products/shimaz-camisole-ivory-hand-embroidered,13150.0,Nicobar
309,251,Afra Tunic - Ivory Chikankari,"name: Afra Tunic - Ivory Chikankari, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the free-flowing Afra Tunic features dainty daisies in chikankari embroidery.

The tunic floats lighter than air, crafted in a buttery chanderi.

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

The all over daisy embroidery can be found along the neck, shoulder, armhole, sides and the hem. You'll find these motifs along the side tie-ups.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 100 hours of meticulous hand-work and craftsmanship have gone into creating this garment.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035800_1.jpg?v=1726933839,https://www.nicobar.com/products/afra-tunic-ivory-chikankari,34200.0,Nicobar
310,252,Taabir Top - Ivory Chikankari,"name: Taabir Top - Ivory Chikankari, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the free-flowing Taabir Top stands out with its soft gathers and is adorned with exquisite chikankari and sequin work.

The top floats lighter than air, crafted in kora cotton. This garment has crinkled technique on its lower half that should not be directly ironed.

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

The sleeve ends have smocking details.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 100 hours of meticulous hand-work and craftsmanship have gone into creating this garment.


",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035764_1.jpg?v=1726933847,https://www.nicobar.com/products/taabir-top-ivory-chikankari,13150.0,Nicobar
311,253,Pavi Overlay - Ivory Chikankari,"name: Pavi Overlay - Ivory Chikankari, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the Pavi Overlay is a sheer delight in ivory with hand embroidered details, the perfect piece to layer.

The overlay floats lighter than air, crafted in a buttery soft chanderi.

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

Find chikankari embroidery on the placket and sleeve hems and fence embroidery along all the panels, armhole, shoulder and centre back seam. Find embroidered dragonflies on the hem panels and the sleeves. 

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 140 hours of meticulous hand-work and craftsmanship have gone into creating this garment.


",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035820_2.jpg?v=1726933841,https://www.nicobar.com/products/pavi-overlay-ivory-chikankari,26300.0,Nicobar
312,254,Kaia Overlay - Ivory Hand Embroidered,"name: Kaia Overlay - Ivory Hand Embroidered, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the Kaia Overlay is a sheer delight in ivory with sequins, the perfect piece to layer.

The overlay floats lighter than air, crafted in a buttery mix of chanderi and silk.

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the sequins, creating a harmonious interplay of texture and tone.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 40 hours of meticulous hand-work and craftsmanship have gone into creating this garment.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035835_1.jpg?v=1726933835,https://www.nicobar.com/products/kaia-overlay-ivory-hand-embroidered,23700.0,Nicobar
313,255,Fiza Dupatta - Sea Blue Embroidered,"name: Fiza Dupatta - Sea Blue Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Fiza Dupatta is a delicate sea blue piece in lightweight chanderi, adorned with all-over gota flower embroidery and finished with tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048211_1.jpg?v=1762773495,https://www.nicobar.com/products/fiza-dupatta-sea-blue-embroidered,18000.0,Nicobar
314,256,Noor Skirt - Lime & Purple Printed,"name: Noor Skirt - Lime & Purple Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This skirt is the one you'll be dancing in for years to come.

The Noor Skirt is a celebratory lime piece in 100% organic cotton voile, featuring a purple foiled vintage floral print with a pop of pink piping at the hem and finished with with tassels at the dori ends.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048204_1.jpg?v=1762847152,https://www.nicobar.com/products/noor-skirt-lime-purple-printed,25000.0,Nicobar
315,257,Vaya Skirt - Sea blue & Fuchsia Printed,"name: Vaya Skirt - Sea blue & Fuchsia Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This skirt is the one you'll be dancing in for years to come.

The Vaya Skirt is a showstopping piece in sea blue with fuschsia roses, in a supple cotton silk Chanderi and finished with tassels and a sparkling gota border.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048179_1.jpg?v=1762773495,https://www.nicobar.com/products/vaya-skirt-sea-blue-fuchsia-printed,25000.0,Nicobar
316,258,Sitara Skirt - Black & White Embroidered,"name: Sitara Skirt - Black & White Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This skirt is the one you'll be dancing in for years to come.

The Sitara Skirt is a black and white piece in cotton silk chanderi, featuring checks with all-over playful nico embroidery. The look is elevated with a pleated fuchsia frill peeking subtly from the hem adding a playful contrast. It includes tassel details at the dori ends, adding a touch of charm and character.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048194_1.jpg?v=1762773493,https://www.nicobar.com/products/sitara-skirt-black-white-embroidered,25000.0,Nicobar
317,259,Bindu Skirt - Red & Ivory Printed,"name: Bindu Skirt - Red & Ivory Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This skirt is the one you'll be dancing in for years to come.

The Bindu Skirt is a playful red and ivory piece in cotton silk chanderi, featuring heavy yet playful tassels at the dori ends, and a pop of gold gota detailing. The big statement polka dots are inspired by the universal bindu.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048184_1.jpg?v=1762773494,https://www.nicobar.com/products/bindu-skirt-red-ivory-printed,25000.0,Nicobar
318,260,Saaya Skirt - Fuchsia & Gold Printed,"name: Saaya Skirt - Fuchsia & Gold Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This skirt is the one you'll be dancing in for years to come.

The Saaya Skirt is a striking fuchsia piece in cotton silk chanderi, featuring gold flower foil detailing, pockets, tassels at the dori ends, and a gold gota lace along the bottom hem.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048199_1.jpg?v=1762773497,https://www.nicobar.com/products/saaya-skirt-fuchsia-gold-printed,25000.0,Nicobar
319,261,Amaya Kurta - Ivory Hand Embroidered,"name: Amaya Kurta - Ivory Hand Embroidered, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the hand embroidered Amaya Kurta features delicate poppies against an ivory base.

The kurta floats lighter than air, crafted in buttery chanderi.

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

The side strings feature delicate tassel details.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 40 hours of meticulous hand-work and craftsmanship have gone into creating this garment.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035775_1.jpg?v=1726933847,https://www.nicobar.com/products/amaya-kurta-ivory-hand-embroidered,26300.0,Nicobar
320,262,Afra Shirt - Ivory Hand Embroidered,"name: Afra Shirt - Ivory Hand Embroidered, brand/slogan: Nicobar, description: 
A dreamy collection infused with heritage and opulence, the free-flowing Afra Shirt features hand embroidered poppies all over in ethereal ivory.

The sheer shirt floats lighter than air, crafted in 100% crisp silk organza. 

The soft, neutral palette of ivory accentuates the intricate craftsmanship of the embroidery, creating a harmonious interplay of texture and tone.

The concealed placket has hand tacking details which adds to the shirt's design.

The 4th season of the ‘Aparna Chandra for Nicobar’ line is luxe, limited edition, and rooted in India’s craft traditions.

Som (सोम) is named after the nectar of the gods and over 20 hours of meticulous hand-work and craftsmanship have gone into creating this garment.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI035758_1.jpg?v=1726933837,https://www.nicobar.com/products/afra-shirt-ivory-hand-embroidered,15800.0,Nicobar
321,263,Dori Blouse - Fuchsia Embroidered,"name: Dori Blouse - Fuchsia Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Dori Blouse is a vibrant fuchsia piece in cotton silk chanderi, featuring all-over lotus pitta embroidery and finished with tassels at the ends of the dori.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048164_1.jpg?v=1762773493,https://www.nicobar.com/products/dori-blouse-fuchsia-embroidered,11000.0,Nicobar
322,264,Reha Skirt - Yellow & Fuchsia Printed,"name: Reha Skirt - Yellow & Fuchsia Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This skirt is the one you'll be dancing in for years to come.

The Reha Skirt is a bright yellow piece in cotton silk chanderi, featuring bold fuchsia roses, finished with heart and floral tassels at the dori ends. A bright piece for celebrations.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048189_1.jpg?v=1762773492,https://www.nicobar.com/products/reha-skirt-yellow-fuchsia-printed,25000.0,Nicobar
323,265,Saanjh Blouse - Lime & Purple Printed,"name: Saanjh Blouse - Lime & Purple Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Saanjh Blouse is a statement piece in lime crafted in 100% organic cotton voile, featuring a purple foiled vintage floral print and finished with tassels at the ends of the dori.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048174_1.jpg?v=1762773492,https://www.nicobar.com/products/saanjh-blouse-lime-purple-printed,11000.0,Nicobar
324,266,Inaaz Blouse - Red Embroidered,"name: Inaaz Blouse - Red Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Inaaz Blouse is a vibrant red piece in 100% organic cotton voile, featuring all-over floral embroidery in gold and silver zari with a pop of green, for a delicate and textured finish.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048154_1.jpg?v=1762773494,https://www.nicobar.com/products/inaaz-blouse-red-embroidered,11000.0,Nicobar
325,267,Zahra Blouse - Chartreuse & Fuchsia,"name: Zahra Blouse - Chartreuse & Fuchsia, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Zahra Blouse is a bold chartreuse and fuchsia piece in cotton viscose mushru, where each stripe is cut, and pieced as a labour of love richly creating a textured textile. It is finished with tassels at the ends of the dori.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048169_1.jpg?v=1762773493,https://www.nicobar.com/products/zahra-blouse-chartreuse-fuchsia,11000.0,Nicobar
326,268,Naaz Dupatta - Fuchsia Embroidered,"name: Naaz Dupatta - Fuchsia Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Naaz Dupatta is a vibrant fuchsia piece in silk kota, adorned with galaxy silver and gold sequin embroidery and finished with tassels at two opposite corners. It features intricate mirror work with a mix of small and large round mirrors scattered throughout, accented by delicate heart motifs crafted in sequins.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048210_1.jpg?v=1762773493,https://www.nicobar.com/products/naaz-dupatta-fuchsia-embroidered,18000.0,Nicobar
327,269,Saanjh Blouse - Black & White Embroidered,"name: Saanjh Blouse - Black & White Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Saanjh Blouse is a black and white piece in 100% yarn-dyed cotton checks, featuring all-over sequin embroidery in fuchsia and yellow sequin with accents of gold, finished with tassels at the ends of the dori.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048144_1.jpg?v=1762773493,https://www.nicobar.com/products/saanjh-blouse-black-white-embroidered,11000.0,Nicobar
328,270,Lehar Dupatta - Red & Ivory Printed,"name: Lehar Dupatta - Red & Ivory Printed, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Lehar Dupatta is a red and ivory piece in muga silk, featuring red chintz on an ivory base, gota detailing on all sides, a heart motif, and finished with tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048209_1.jpg?v=1762773495,https://www.nicobar.com/products/lehar-dupatta-red-ivory-printed,18000.0,Nicobar
329,271,Dori Blouse - Purple & Silver Embroidered,"name: Dori Blouse - Purple & Silver Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Dori Blouse is a striking purple and silver piece in metallic tissue, featuring all-over icon embroidery with silver rainbow sequin accents, and finished with tassels at the ends of the dori.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048159_1.jpg?v=1762773490,https://www.nicobar.com/products/dori-blouse-purple-silver-embroidered,11000.0,Nicobar
330,272,Saanjh Blouse - Red & Green Embroidered,"name: Saanjh Blouse - Red & Green Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Saanjh Blouse is a vibrant red and green chintz piece in 100% organic cotton voile, featuring all-over fuchshia and yellow sequin embroidery with accents of gold and finished with tassels at the ends of the dori.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048139_1.jpg?v=1762773491,https://www.nicobar.com/products/saanjh-blouse-red-green-embroidered,11000.0,Nicobar
331,273,Dori Blouse - Sea Blue & Fuchsia Embroidered,"name: Dori Blouse - Sea Blue & Fuchsia Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This blouse is the one you'll be dancing in for years to come.

The Dori Blouse is a striking piece in sea blue with fuchsia roses, crafted in 100% organic cotton voile, and finished with tassels and all-over silver rainbow sequin embroidery.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048149_1.jpg?v=1762773490,https://www.nicobar.com/products/dori-blouse-sea-blue-fuchsia-embroidered,11000.0,Nicobar
332,274,Zia Dupatta - Emerald Green Embroidered,"name: Zia Dupatta - Emerald Green Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Zia Dupatta is an emerald green piece in 100% silk organza, adorned with all-over rose sequin embroidery and finished with lustrous tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048212_1.jpg?v=1762773495,https://www.nicobar.com/products/zia-dupatta-emerald-green-embroidered,18000.0,Nicobar
333,275,Mahira Dupatta - Pink Embroidered,"name: Mahira Dupatta - Pink Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Mahira Dupatta is an elegant pink piece in 100% silk organza, featuring all-over mukaish embroidery, with a pop of chartreuse piping and finished with fun tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048215_1.jpg?v=1762773498,https://www.nicobar.com/products/mahira-dupatta-pink-embroidered,18000.0,Nicobar
334,276,Chandni Dupatta - Purple Embroidered,"name: Chandni Dupatta - Purple Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Chandni Dupatta is a rich purple piece in 100% silk organza, featuring all-over mukaish embroidery, regal red piping on all sides, and finished with long tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048213_1.jpg?v=1762773502,https://www.nicobar.com/products/chandni-dupatta-purple-embroidered,18000.0,Nicobar
335,277,Anya Dupatta - Yellow Embroidered,"name: Anya Dupatta - Yellow Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This dupatta is the one you'll be dancing in for years to come.

The Anya Dupatta is a sunshine-yellow piece in 100% silk organza, featuring all-over mukaish embroidery, antique triangle gota on all sides, and finished with tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048214_1.jpg?v=1762773492,https://www.nicobar.com/products/anya-dupatta-yellow-embroidered,18000.0,Nicobar
336,278,Seher Sari - Chartreuse Embroidered,"name: Seher Sari - Chartreuse Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This sari is the one you’ll be gliding, twirling, and celebrating in for years to come.

Meet the Seher Sari in chartreuse, a morning-sun kind of shade that feels like fresh mehendi, first sips of chai, and happy nerves before the baraat arrives.

Crafted in cotton silk, with delicate gota embroidery and shimmering gold sequins placed just right, finished with tassels that dance at the pallu corners. Light, airy, effortless, for every haldi laugh, mehendi swirl, and post-wedding brunch glow.

Note: This saree does not come with a blouse. The image shown is for visual reference only.",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/virtual-try-on-32b693af-31d7-4ead-9fc6-adf45095cce5-_1.jpg?v=1763100718,https://www.nicobar.com/products/seher-sari-chartreuse-embroidered,35000.0,Nicobar
337,279,Urooj Sari - Ivory Embroidered,"name: Urooj Sari - Ivory Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This sari is the one you’ll slip into with a smile, knowing the day is going to be beautiful.

The Urooj Sari in ivory feels like that quiet glow before the ceremonies begin. Soft light, soft laughter, a little sparkle, and a whole lot of love floating in the air.

Crafted in cotton silk with silver rainbow sequin embroidery all over, a thin silver gota tracing the border, and tassels at the pallu corners. Elegant, luminous, made for pheras in the sun and evenings that end with warm hugs and full hearts.

Note: This saree does not come with a blouse. The image shown is for visual reference only.",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/Gemini_Generated_Image_4k6v8r4k6v8r4k6v.jpg?v=1763100664,https://www.nicobar.com/products/urooj-sari-ivory-embroidered,35000.0,Nicobar
338,280,Urooj Sari - Black Embroidered,"name: Urooj Sari - Black Embroidered, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This sari is the one you’ll slip into with a smile, knowing the night is going to be unforgettable.

The Urooj Sari in black feels like a warm festive night, twinkling lights, soft music, kohl-lined eyes, and that electric little flutter before the dancing begins.

Crafted in cotton silk with black rainbow sequin embroidery all over and tassels at the pallu corners. Sleek, luminous, made for cocktail toasts, sangeet twirls, and celebrations that stretch happily past midnight.

Note: This saree does not come with a blouse. The image shown is for visual reference only.",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/Black-sari-_-green-FF-blouse.jpg?v=1763100692,https://www.nicobar.com/products/urooj-sari-black-embroidered,35000.0,Nicobar
339,281,Charisma Kaftan - Navy & Silver,"name: Charisma Kaftan - Navy & Silver, brand/slogan: Nicobar, description: 
The Charisma Kaftan makes a glowing impact in navy and silver, making this piece an easy pick for celebrations.

Crafted in tissue fabric, this piece makes a shimmering statement.

There is selvage detailing at the centre front and centre back.

A bunch button tassel detail is included at the end of the tie-up.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI037002_1.jpg?v=1727450552,https://www.nicobar.com/products/charisma-kaftan-navy-silver,12100.0,Nicobar
340,282,The Rani Set,"name: The Rani Set, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This set is the one you'll be dancing in for years to come.

This set includes the Vaya Skirt in a sea blue and fuchsia print, the Dori Blouse in sea blue and fuchsia embroidery, and the sea blue embroidered Fiza Dupatta. A perfect set for a mehendi.

This set includes the Vaya Skirt in a sea blue and fuchsia print, the Dori Blouse in sea blue and fuchsia rose print with sequin lifting, and the sea blue embroidered Fiza Dupatta.

The Dori Blouse is a striking piece in sea blue with fuchsia roses, crafted in 100% organic cotton voile, and finished with tassels and all-over silver rainbow sequin embroidery.

The Fiza Dupatta is a delicate sea blue piece in lightweight chanderi, adorned with all-over gota flower embroidery and finished with tassels at the corners.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/1_5a7afc4d-7384-4a03-93b3-12a1647b4975.jpg?v=1762776245,https://www.nicobar.com/products/the-rani-set,54000.0,Nicobar
341,283,The Anya Set,"name: The Anya Set, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This set is the one you'll be dancing in for years to come.

This set includes the Noor Skirt in lime and purple print, the Saanjh Blouse in lime and purple print, and the yellow embroidered Anya Dupatta. Perfect for a haldi.

The Noor Skirt is a celebratory lime piece in 100% organic cotton voile, featuring a purple foiled vintage floral print with a pop of pink piping at the hem and finished with with tassels at the dori ends.

The Saanjh Blouse is a statement piece in lime crafted in 100% organic cotton voile, featuring a purple foiled vintage floral print and finished with tassels at the ends of the dori.

The Anya Dupatta is a sunshine-yellow piece in 100% silk organza, featuring all-over mukaish embroidery, antique triangle gota on all sides, and finished with tassels at the corners.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/1_4275dfc9-7d85-4712-8fd4-c75e986b026a.jpg?v=1762778517,https://www.nicobar.com/products/the-anya-set,54000.0,Nicobar
342,284,The Shaan Set,"name: The Shaan Set, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This set is the one you'll be dancing in for years to come.

This set includes the Noor Skirt in lime and purple print, the Saanjh Blouse in lime and purple print, and the purple embroidered Chandni Dupatta. Pefect for a mehendi.

The Noor Skirt is a celebratory lime piece in 100% organic cotton voile, featuring a purple foiled vintage floral print with a pop of pink piping at the hem and finished with with tassels at the dori ends.

The Saanjh Blouse is a statement piece in lime crafted in 100% organic cotton voile, featuring a purple foiled vintage floral print and finished with tassels at the ends of the dori

The Chandni Dupatta is a rich purple piece in 100% silk organza, featuring all-over mukaish embroidery, regal red piping on all sides, and finished with long tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/1_dca41fb8-d876-4061-81aa-dd3ddbe862cd.jpg?v=1762778868,https://www.nicobar.com/products/the-shaan-set,54000.0,Nicobar
343,285,The Chandni Set,"name: The Chandni Set, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This set is the one you'll be dancing in for years to come. 

This set includes the Bindu Skirt in a red and ivory print, the Inaaz Blouse in red embroidery, and the purple embroidered Chandni Dupatta. A perfect set for a cocktail. 

The Bindu Skirt is a playful red and ivory piece in cotton silk chanderi, featuring heavy yet playful tassels at the dori ends, and a pop of gold gota detailing. The big statement polka dots are inspired by the universal bindu.

The Inaaz Blouse is a vibrant red piece in 100% organic cotton voile, featuring all-over floral embroidery in gold and silver zari with a pop of green, for a delicate and textured finish.

The Chandni Dupatta is a rich purple piece in 100% silk organza, featuring all-over mukaish embroidery, regal red piping on all sides, and finished with long tassels at the corners.

",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/1_5f03f363-3cd9-404d-bf54-e5a1408808db.jpg?v=1762927713,https://www.nicobar.com/products/the-chandni-set,54000.0,Nicobar
344,286,The Saanjh Set,"name: The Saanjh Set, brand/slogan: Nicobar, description: 
NicoBaraat has arrived! Timeless pieces reimagined for the people who make weddings the joyful chaos that they are. This set is the one you'll be dancing in for years to come.

This set includes the Bindu Skirt in a red and ivory print, the Saanjh Blouse in red and green embroidery, and the purple embroidered Chandni Dupatta. A perfect set for a mehendi.

The Bindu Skirt is a playful red and ivory piece in cotton silk chanderi, featuring heavy yet playful tassels at the dori ends, and a pop of gold gota detailing. The big statement polka dots are inspired by the universal bindu.

The Saanjh Blouse is a vibrant red and green chintz piece in 100% organic cotton voile, featuring all-over fuchshia and yellow sequin embroidery with accents of gold and finished with tassels at the ends of the dori.

The Chandni Dupatta is a rich purple piece in 100% silk organza, featuring all-over mukaish embroidery, regal red piping on all sides, and finished with long tassels at the corners.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/1_af6f1c4d-3a4d-44fc-9f4d-dd9c10d13aa8.jpg?v=1762779906,https://www.nicobar.com/products/the-saanjh-set,54000.0,Nicobar
